0	0	0	67.774	142.772
1	0	0	127.683	145.633
2	0	0	191.326	148.721
3	0	0	245.741	151.676
4	0	0	306.192	154.739
5	0	0	357.975	157.64
6	0	0	413.789	160.787
7	0	0	464.153	162.809
8	0	0	516.819	165.783
9	0	0	563.216	167.785
0	1	0	67.799	200.201
0	2	0	67.7893	261.79
0	3	0	67.9914	319.007
0	4	0	67.7893	380.79
0	5	0	68.1448	438.204
0	6	0	68.0162	499.307
0	7	0	68.0046	557.09
